Day,Rabbits,Foxes,AvgVegetation
940,6400,128,1.00
941,6400,128,1.00
942,6400,128,1.00
943,6400,128,1.00
944,6400,128,1.00
945,6400,128,1.00
946,6400,128,1.00
947,6400,128,1.00
948,6400,128,1.00
949,6400,128,1.00
950,6400,128,1.00
951,6400,128,1.00
952,6400,128,1.00
953,6400,128,1.00
954,6400,128,1.00
955,6400,128,1.00
956,6400,128,1.00
957,6400,128,1.00
958,6400,128,1.00
959,6400,128,1.00
960,6400,128,1.00
961,6400,128,1.00
962,6400,128,1.00
963,6400,128,1.00
964,6400,128,1.00
965,6400,128,1.00
966,6400,128,1.00
967,6400,128,1.00
968,6400,128,1.00
969,6400,128,1.00
970,6400,128,1.00
971,6400,128,1.00
972,6400,128,1.00
973,6400,128,1.00
974,6400,128,1.00
975,6400,128,1.00
976,6400,128,1.00
977,6400,128,1.00
978,6400,128,1.00
979,6400,128,1.00
980,6400,128,1.00
981,6400,128,1.00
982,6400,128,1.00
983,6400,128,1.00
984,6400,128,1.00
985,6400,128,1.00
986,6400,128,1.00
987,6400,128,1.00
988,6400,128,1.00
989,6400,128,1.00
990,6400,128,1.00
991,6400,128,1.00
992,6400,128,1.00
993,6400,128,1.00
994,6400,128,1.00
995,6400,128,1.00
996,6400,128,1.00
997,6400,128,1.00
998,6400,128,1.00
999,6400,128,1.00
1000,6400,128,1.00
1001,6400,128,1.00
1002,6400,128,1.00
1003,6400,128,1.00
1004,6400,128,1.00
1005,6400,128,1.00
1006,6400,128,1.00
1007,6400,128,1.00
1008,6400,128,1.00
1009,6400,128,1.00
1010,6400,128,1.00
1011,6400,128,1.00
1012,6400,128,1.00
1013,6400,128,1.00
1014,6400,128,1.00
1015,6400,128,1.00
1016,6400,128,1.00
1017,6400,128,1.00
1018,6400,128,1.00
1019,6400,128,1.00
1020,6400,128,1.00
1021,6400,128,1.00
1022,6400,128,1.00
1023,6400,128,1.00
1024,6400,128,1.00
1025,6400,128,1.00
1026,6400,128,1.00
1027,6400,128,1.00
1028,6400,128,1.00
1029,6400,128,1.00
1030,6400,128,1.00
1031,6400,128,1.00
1032,6400,128,1.00
1033,6400,128,1.00
1034,6400,128,1.00
1035,6400,128,1.00
1036,6400,128,1.00
1037,6400,128,1.00
1038,6400,128,1.00
1039,6400,128,1.00
1040,6400,128,1.00
1041,6400,128,1.00
1042,6400,128,1.00
1043,6400,128,1.00
1044,6400,128,1.00
1045,6400,128,1.00
1046,6400,128,1.00
1047,6400,128,1.00
1048,6400,128,1.00
1049,6400,128,1.00
1050,6400,128,1.00
1051,6400,128,1.00
1052,6400,128,1.00
1053,6400,128,1.00
1054,6400,128,1.00
1055,6400,128,1.00
1056,6400,128,1.00
1057,6400,128,1.00
1058,6400,128,1.00
1059,6400,128,1.00
1060,6400,128,1.00
1061,6400,128,1.00
1062,6400,128,1.00
1063,6400,128,1.00
1064,6400,128,1.00
1065,6400,128,1.00
1066,6400,128,1.00
1067,6400,128,1.00
1068,6400,128,1.00
1069,6400,128,1.00
1070,6400,128,1.00
1071,6400,128,1.00
1072,6400,128,1.00
1073,6400,128,1.00
1074,6400,128,1.00
1075,6400,128,1.00
1076,6400,128,1.00
1077,6400,128,1.00
1078,6400,128,1.00
1079,6400,128,1.00
1080,6400,128,1.00
1081,6400,128,1.00
1082,6400,128,1.00
1083,6400,128,1.00
1084,6400,128,1.00
1085,6400,128,1.00
1086,6400,128,1.00
1087,6400,128,1.00
1088,6400,128,1.00
1089,6400,128,1.00
1090,6400,128,1.00
1091,6400,128,1.00
1092,6400,128,1.00
1093,6400,128,1.00
1094,6400,128,1.00
1095,6400,128,1.00
1096,6400,128,1.00
1097,6400,128,1.00
1098,6400,128,1.00
1099,6400,128,1.00
1100,6400,128,1.00
1101,6400,128,1.00
1102,6400,128,1.00
1103,6400,128,1.00
1104,6400,128,1.00
1105,6400,128,1.00
1106,6400,128,1.00
1107,6400,128,1.00
1108,6400,128,1.00
1109,6400,128,1.00
1110,6400,128,1.00
1111,6400,128,1.00
1112,6400,128,1.00
1113,6400,128,1.00
1114,6400,128,1.00
1115,6400,128,1.00
1116,6400,128,1.00
1117,6400,128,1.00
1118,6400,128,1.00
1119,6400,128,1.00
1120,6400,128,1.00
1121,6400,128,1.00
1122,6400,128,1.00
1123,6400,128,1.00
1124,6400,128,1.00
1125,6400,128,1.00
1126,6400,128,1.00
1127,6400,128,1.00
1128,6400,128,1.00
1129,6400,128,1.00
1130,6400,128,1.00
1131,6400,128,1.00
1132,6400,128,1.00
1133,6400,128,1.00
1134,6400,128,1.00
1135,6400,128,1.00
1136,6400,128,1.00
1137,6400,128,1.00
1138,6400,128,1.00
1139,6400,128,1.00
1140,6400,128,1.00
1141,6400,128,1.00
1142,6400,128,1.00
1143,6400,128,1.00
1144,6400,128,1.00
1145,6400,128,1.00
1146,6400,128,1.00
1147,6400,128,1.00
1148,6400,128,1.00
1149,6400,128,1.00
1150,6400,128,1.00
1151,6400,128,1.00
1152,6400,128,1.00
1153,6400,128,1.00
1154,6400,128,1.00
1155,6400,128,1.00
1156,6400,128,1.00
1157,6400,128,1.00
1158,6400,128,1.00
1159,6400,128,1.00
1160,6400,128,1.00
1161,6400,128,1.00
1162,6400,128,1.00
1163,6400,128,1.00
1164,6400,128,1.00
1165,6400,128,1.00
1166,6400,128,1.00
1167,6400,128,1.00
1168,6400,128,1.00
1169,6400,128,1.00
1170,6400,128,1.00
1171,6400,128,1.00
1172,6400,128,1.00
1173,6400,128,1.00
1174,6400,128,1.00
1175,6400,128,1.00
1176,6400,128,1.00
1177,6400,128,1.00
1178,6400,128,1.00
1179,6400,128,1.00
1180,6400,128,1.00
1181,6400,128,1.00
1182,6400,128,1.00
1183,6400,128,1.00
1184,6400,128,1.00
1185,6400,128,1.00
1186,6400,128,1.00
1187,6400,128,1.00
1188,6400,128,1.00
1189,6400,128,1.00
1190,6400,128,1.00
1191,6400,128,1.00
1192,6400,128,1.00
1193,6400,128,1.00
1194,6400,128,1.00
1195,6400,128,1.00
1196,6400,128,1.00
1197,6400,128,1.00
1198,6400,128,1.00
1199,6400,128,1.00
1200,6400,128,1.00
1201,6400,128,1.00
1202,6400,128,1.00
1203,6400,128,1.00
1204,6400,128,1.00
1205,6400,128,1.00
1206,6400,128,1.00
1207,6400,128,1.00
1208,6400,128,1.00
1209,6400,128,1.00
1210,6400,128,1.00
1211,6400,128,1.00
1212,6400,128,1.00
1213,6400,128,1.00
1214,6400,128,1.00
1215,6400,128,1.00
1216,6400,128,1.00
1217,6400,128,1.00
1218,6400,128,1.00
1219,6400,128,1.00
1220,6400,128,1.00
1221,6400,128,1.00
1222,6400,128,1.00
1223,6400,128,1.00
1224,6400,128,1.00
1225,6400,128,1.00
1226,6400,128,1.00
1227,6400,128,1.00
1228,6400,128,1.00
1229,6400,128,1.00
1230,6400,128,1.00
1231,6400,128,1.00
1232,6400,128,1.00
1233,6400,128,1.00
1234,6400,128,1.00
1235,6400,128,1.00
1236,6400,128,1.00
1237,6400,128,1.00
1238,6400,128,1.00
1239,6400,128,1.00
1240,6400,128,1.00
1241,6400,128,1.00
1242,6400,128,1.00
1243,6400,128,1.00
1244,6400,128,1.00
1245,6400,128,1.00
1246,6400,128,1.00
1247,6400,128,1.00
1248,6400,128,1.00
1249,6400,128,1.00
1250,6400,128,1.00
1251,6400,128,1.00
1252,6400,128,1.00
1253,6400,128,1.00
1254,6400,128,1.00
1255,6400,128,1.00
1256,6400,128,1.00
1257,6400,128,1.00
1258,6400,128,1.00
1259,6400,128,1.00
1260,6400,128,1.00
1261,6400,128,1.00
1262,6400,128,1.00
1263,6400,128,1.00
1264,6400,128,1.00
1265,6400,128,1.00
1266,6400,128,1.00
1267,6400,128,1.00
1268,6400,128,1.00
1269,6400,128,1.00
1270,6400,128,1.00
1271,6400,128,1.00
1272,6400,128,1.00
1273,6400,128,1.00
1274,6400,128,1.00
1275,6400,128,1.00
1276,6400,128,1.00
1277,6400,128,1.00
1278,6400,128,1.00
1279,6400,128,1.00
1280,6400,128,1.00
1281,6400,128,1.00
1282,6400,128,1.00
1283,6400,128,1.00
1284,6400,128,1.00
1285,6400,128,1.00
1286,6400,128,1.00
1287,6400,128,1.00
1288,6400,128,1.00
1289,6400,128,1.00
1290,6400,128,1.00
1291,6400,128,1.00
1292,6400,128,1.00
1293,6400,128,1.00
1294,6400,128,1.00
1295,6400,128,1.00
1296,6400,128,1.00
1297,6400,128,1.00
1298,6400,128,1.00
1299,6400,128,1.00
1300,6400,128,1.00
1301,6400,128,1.00
1302,6400,128,1.00
1303,6400,128,1.00
1304,6400,128,1.00
1305,6400,128,1.00
1306,6400,128,1.00
1307,6400,128,1.00
1308,6400,128,1.00
1309,6400,128,1.00
1310,6400,128,1.00
1311,6400,128,1.00
1312,6400,128,1.00
1313,6400,128,1.00
1314,6400,128,1.00
1315,6400,128,1.00
1316,6400,128,1.00
1317,6400,128,1.00
1318,6400,128,1.00
1319,6400,128,1.00
1320,6400,128,1.00
1321,6400,128,1.00
1322,6400,128,1.00
1323,6400,128,1.00
1324,6400,128,1.00
1325,6400,128,1.00
1326,6400,128,1.00
1327,6400,128,1.00
1328,6400,128,1.00
1329,6400,128,1.00
1330,6400,128,1.00
1331,6400,128,1.00
1332,6400,128,1.00
1333,6400,128,1.00
1334,6400,128,1.00
1335,6400,128,1.00
1336,6400,128,1.00
1337,6400,128,1.00
1338,6400,128,1.00
1339,6400,128,1.00
1340,6400,128,1.00
1341,6400,128,1.00
1342,6400,128,1.00
1343,6400,128,1.00
1344,6400,128,1.00
1345,6400,128,1.00
1346,6400,128,1.00
1347,6400,128,1.00
1348,6400,128,1.00
1349,6400,128,1.00
1350,6400,128,1.00
1351,6400,128,1.00
1352,6400,128,1.00
1353,6400,128,1.00
1354,6400,128,1.00
1355,6400,128,1.00
1356,6400,128,1.00
1357,6400,128,1.00
1358,6400,128,1.00
1359,6400,128,1.00
1360,6400,128,1.00
1361,6400,128,1.00
1362,6400,128,1.00
1363,6400,128,1.00
1364,6400,128,1.00
1365,6400,128,1.00
1366,6400,128,1.00
1367,6400,128,1.00
1368,6400,128,1.00
1369,6400,128,1.00
1370,6400,128,1.00
1371,6400,128,1.00
1372,6400,128,1.00
1373,6400,128,1.00
1374,6400,128,1.00
1375,6400,128,1.00
1376,6400,128,1.00
1377,6400,128,1.00
1378,6400,128,1.00
1379,6400,128,1.00
1380,6400,128,1.00
1381,6400,128,1.00
1382,6400,128,1.00
1383,6400,128,1.00
1384,6400,128,1.00
1385,6400,128,1.00
1386,6400,128,1.00
1387,6400,128,1.00
1388,6400,128,1.00
1389,6400,128,1.00
1390,6400,128,1.00
1391,6400,128,1.00
1392,6400,128,1.00
1393,6400,128,1.00
1394,6400,128,1.00
1395,6400,128,1.00
1396,6400,128,1.00
1397,6400,128,1.00
1398,6400,128,1.00
1399,6400,128,1.00
1400,6400,128,1.00
1401,6400,128,1.00
1402,6400,128,1.00
1403,6400,128,1.00
1404,6400,128,1.00
1405,6400,128,1.00
1406,6400,128,1.00
1407,6400,128,1.00
1408,6400,128,1.00
1409,6400,128,1.00
1410,6400,128,1.00
1411,6400,128,1.00
1412,6400,128,1.00
1413,6400,128,1.00
1414,6400,128,1.00
1415,6400,128,1.00
1416,6400,128,1.00
1417,6400,128,1.00
1418,6400,128,1.00
1419,6400,128,1.00
1420,6400,128,1.00
1421,6400,128,1.00
1422,6400,128,1.00
1423,6400,128,1.00
1424,6400,128,1.00
1425,6400,128,1.00
1426,6400,128,1.00
1427,6400,128,1.00
1428,6400,128,1.00
1429,6400,128,1.00
1430,6400,128,1.00
1431,6400,128,1.00
1432,6400,128,1.00
1433,6400,128,1.00
1434,6400,128,1.00
1435,6400,128,1.00
1436,6400,128,1.00
1437,6400,128,1.00
1438,6400,128,1.00
1439,6400,128,1.00
1440,6400,128,1.00
1441,6400,128,1.00
1442,6400,128,1.00
1443,6400,128,1.00
1444,6400,128,1.00
1445,6400,128,1.00
1446,6400,128,1.00
1447,6400,128,1.00
1448,6400,128,1.00
1449,6400,128,1.00
1450,6400,128,1.00
1451,6400,128,1.00
1452,6400,128,1.00
1453,6400,128,1.00
1454,6400,128,1.00
1455,6400,128,1.00
1456,6400,128,1.00
1457,6400,128,1.00
1458,6400,128,1.00
1459,6400,128,1.00
1460,6400,128,1.00
1461,6400,128,1.00
1462,6400,128,1.00
1463,6400,128,1.00
1464,6400,128,1.00
1465,6400,128,1.00
1466,6400,128,1.00
1467,6400,128,1.00
1468,6400,128,1.00
1469,6400,128,1.00
1470,6400,128,1.00
1471,6400,128,1.00
1472,6400,128,1.00
1473,6400,128,1.00
1474,6400,128,1.00
1475,6400,128,1.00
1476,6400,128,1.00
1477,6400,128,1.00
1478,6400,128,1.00
1479,6400,128,1.00
1480,6400,128,1.00
1481,6400,128,1.00
1482,6400,128,1.00
1483,6400,128,1.00
1484,6400,128,1.00
1485,6400,128,1.00
1486,6400,128,1.00
1487,6400,128,1.00
1488,6400,128,1.00
1489,6400,128,1.00
1490,6400,128,1.00
1491,6400,128,1.00
1492,6400,128,1.00
1493,6400,128,1.00
1494,6400,128,1.00
1495,6400,128,1.00
1496,6400,128,1.00
1497,6400,128,1.00
1498,6400,128,1.00
1499,6400,128,1.00
1500,6400,128,1.00
1501,6400,128,1.00
1502,6400,128,1.00
1503,6400,128,1.00
1504,6400,128,1.00
1505,6400,128,1.00
1506,6400,128,1.00
1507,6400,128,1.00
1508,6400,128,1.00
1509,6400,128,1.00
1510,6400,128,1.00
1511,6400,128,1.00
1512,6400,128,1.00
1513,6400,128,1.00
1514,6400,128,1.00
1515,6400,128,1.00
1516,6400,128,1.00
1517,6400,128,1.00
1518,6400,128,1.00
1519,6400,128,1.00
1520,6400,128,1.00
1521,6400,128,1.00
1522,6400,128,1.00
1523,6400,128,1.00
1524,6400,128,1.00
1525,6400,128,1.00
1526,6400,128,1.00
1527,6400,128,1.00
1528,6400,128,1.00
1529,6400,128,1.00
1530,6400,128,1.00
1531,6400,128,1.00
1532,6400,128,1.00
1533,6400,128,1.00
1534,6400,128,1.00
1535,6400,128,1.00
1536,6400,128,1.00
1537,6400,128,1.00
1538,6400,128,1.00
1539,6400,128,1.00
1540,6400,128,1.00
1541,6400,128,1.00
1542,6400,128,1.00
1543,6400,128,1.00
1544,6400,128,1.00
1545,6400,128,1.00
1546,6400,128,1.00
1547,6400,128,1.00
1548,6400,128,1.00
1549,6400,128,1.00
1550,6400,128,1.00
1551,6400,128,1.00
1552,6400,128,1.00
1553,6400,128,1.00
1554,6400,128,1.00
1555,6400,128,1.00
1556,6400,128,1.00
1557,6400,128,1.00
1558,6400,128,1.00
1559,6400,128,1.00
1560,6400,128,1.00
1561,6400,128,1.00
1562,6400,128,1.00
1563,6400,128,1.00
1564,6400,128,1.00
1565,6400,128,1.00
1566,6400,128,1.00
1567,6400,128,1.00
1568,6400,128,1.00
1569,6400,128,1.00
1570,6400,128,1.00
1571,6400,128,1.00
1572,6400,128,1.00
1573,6400,128,1.00
1574,6400,128,1.00
1575,6400,128,1.00
1576,6400,128,1.00
1577,6400,128,1.00
1578,6400,128,1.00
1579,6400,128,1.00
1580,6400,128,1.00
1581,6400,128,1.00
1582,6400,128,1.00
1583,6400,128,1.00
1584,6400,128,1.00
1585,6400,128,1.00
1586,6400,128,1.00
1587,6400,128,1.00
1588,6400,128,1.00
1589,6400,128,1.00
1590,6400,128,1.00
1591,6400,128,1.00
1592,6400,128,1.00
1593,6400,128,1.00
1594,6400,128,1.00
1595,6400,128,1.00
1596,6400,128,1.00
1597,6400,128,1.00
1598,6400,128,1.00
1599,6400,128,1.00
1600,6400,128,1.00
1601,6400,128,1.00
1602,6400,128,1.00
1603,6400,128,1.00
1604,6400,128,1.00
1605,6400,128,1.00
1606,6400,128,1.00
1607,6400,128,1.00
1608,6400,128,1.00
1609,6400,128,1.00
1610,6400,128,1.00
1611,6400,128,1.00
1612,6400,128,1.00
1613,6400,128,1.00
1614,6400,128,1.00
1615,6400,128,1.00
1616,6400,128,1.00
1617,6400,128,1.00
1618,6400,128,1.00
1619,6400,128,1.00
1620,6400,128,1.00
1621,6400,128,1.00
1622,6400,128,1.00
1623,6400,128,1.00
1624,6400,128,1.00
1625,6400,128,1.00
1626,6400,128,1.00
1627,6400,128,1.00
1628,6400,128,1.00
1629,6400,128,1.00
1630,6400,128,1.00
1631,6400,128,1.00
1632,6400,128,1.00
1633,6400,128,1.00
1634,6400,128,1.00
1635,6400,128,1.00
1636,6400,128,1.00
1637,6400,128,1.00
1638,6400,128,1.00
1639,6400,128,1.00
1640,6400,128,1.00
1641,6400,128,1.00
1642,6400,128,1.00
1643,6400,128,1.00
1644,6400,128,1.00
1645,6400,128,1.00
1646,6400,128,1.00
1647,6400,128,1.00
1648,6400,128,1.00
1649,6400,128,1.00
1650,6400,128,1.00
1651,6400,128,1.00
1652,6400,128,1.00
1653,6400,128,1.00
1654,6400,128,1.00
1655,6400,128,1.00
1656,6400,128,1.00
1657,6400,128,1.00
1658,6400,128,1.00
1659,6400,128,1.00
1660,6400,128,1.00
1661,6400,128,1.00
1662,6400,128,1.00
1663,6400,128,1.00
1664,6400,128,1.00
1665,6400,128,1.00
1666,6400,128,1.00
1667,6400,128,1.00
1668,6400,128,1.00
1669,6400,128,1.00
1670,6400,128,1.00
1671,6400,128,1.00
1672,6400,128,1.00
1673,6400,128,1.00
1674,6400,128,1.00
1675,6400,128,1.00
1676,6400,128,1.00
1677,6400,128,1.00
1678,6400,128,1.00
1679,6400,128,1.00
1680,6400,128,1.00
1681,6400,128,1.00
1682,6400,128,1.00
1683,6400,128,1.00
1684,6400,128,1.00
1685,6400,128,1.00
1686,6400,128,1.00
1687,6400,128,1.00
1688,6400,128,1.00
1689,6400,128,1.00
1690,6400,128,1.00
1691,6400,128,1.00
1692,6400,128,1.00
1693,6400,128,1.00
1694,6400,128,1.00
1695,6400,128,1.00
1696,6400,128,1.00
1697,6400,128,1.00
1698,6400,128,1.00
1699,6400,128,1.00
1700,6400,128,1.00
1701,6400,128,1.00
1702,6400,128,1.00
1703,6400,128,1.00
1704,6400,128,1.00
1705,6400,128,1.00
1706,6400,128,1.00
1707,6400,128,1.00
1708,6400,128,1.00
1709,6400,128,1.00
1710,6400,128,1.00
1711,6400,128,1.00
1712,6400,128,1.00
1713,6400,128,1.00
1714,6400,128,1.00
1715,6400,128,1.00
1716,6400,128,1.00
1717,6400,128,1.00
1718,6400,128,1.00
1719,6400,128,1.00
1720,6400,128,1.00
1721,6400,128,1.00
1722,6400,128,1.00
1723,6400,128,1.00
1724,6400,128,1.00
1725,6400,128,1.00
1726,6400,128,1.00
1727,6400,128,1.00
1728,6400,128,1.00
1729,6400,128,1.00
1730,6400,128,1.00
1731,6400,128,1.00
1732,6400,128,1.00
1733,6400,128,1.00
1734,6400,128,1.00
1735,6400,128,1.00
1736,6400,128,1.00
1737,6400,128,1.00
1738,6400,128,1.00
1739,6400,128,1.00
1740,6400,128,1.00
1741,6400,128,1.00
1742,6400,128,1.00
1743,6400,128,1.00
1744,6400,128,1.00
1745,6400,128,1.00
1746,6400,128,1.00
1747,6400,128,1.00
1748,6400,128,1.00
1749,6400,128,1.00
1750,6400,128,1.00
1751,6400,128,1.00
1752,6400,128,1.00
1753,6400,128,1.00
1754,6400,128,1.00
1755,6400,128,1.00
1756,6400,128,1.00
1757,6400,128,1.00
1758,6400,128,1.00
1759,6400,128,1.00
1760,6400,128,1.00
1761,6400,128,1.00
1762,6400,128,1.00
1763,6400,128,1.00
1764,6400,128,1.00
1765,6400,128,1.00
1766,6400,128,1.00
1767,6400,128,1.00
1768,6400,128,1.00
1769,6400,128,1.00
1770,6400,128,1.00
1771,6400,128,1.00
1772,6400,128,1.00
1773,6400,128,1.00
1774,6400,128,1.00
1775,6400,128,1.00
1776,6400,128,1.00
1777,6400,128,1.00
1778,6400,128,1.00
1779,6400,128,1.00
1780,6400,128,1.00
1781,6400,128,1.00
1782,6400,128,1.00
1783,6400,128,1.00
1784,6400,128,1.00
1785,6400,128,1.00
1786,6400,128,1.00
1787,6400,128,1.00
1788,6400,128,1.00
1789,6400,128,1.00
1790,6400,128,1.00
1791,6400,128,1.00
1792,6400,128,1.00
1793,6400,128,1.00
1794,6400,128,1.00
1795,6400,128,1.00
1796,6400,128,1.00
1797,6400,128,1.00
1798,6400,128,1.00
1799,6400,128,1.00
1800,6400,128,1.00
1801,6400,128,1.00
1802,6400,128,1.00
1803,6400,128,1.00
1804,6400,128,1.00
1805,6400,128,1.00
1806,6400,128,1.00
1807,6400,128,1.00
1808,6400,128,1.00
1809,6400,128,1.00
1810,6400,128,1.00
1811,6400,128,1.00
1812,6400,128,1.00
1813,6400,128,1.00
1814,6400,128,1.00
1815,6400,128,1.00
1816,6400,128,1.00
1817,6400,128,1.00
1818,6400,128,1.00
1819,6400,128,1.00
1820,6400,128,1.00
1821,6400,128,1.00
1822,6400,128,1.00
1823,6400,128,1.00
1824,6400,128,1.00
1825,6400,128,1.00
1826,6400,128,1.00
1827,6400,128,1.00
1828,6400,128,1.00
