Day,Rabbits,Foxes,AvgVegetation
1829,6400,128,1.00
1830,6400,128,1.00
1831,6400,128,1.00
1832,6400,128,1.00
1833,6400,128,1.00
1834,6400,128,1.00
1835,6400,128,1.00
1836,6400,128,1.00
1837,6400,128,1.00
1838,6400,128,1.00
1839,6400,128,1.00
1840,6400,128,1.00
1841,6400,128,1.00
1842,6400,128,1.00
1843,6400,128,1.00
1844,6400,128,1.00
1845,6400,128,1.00
1846,6400,128,1.00
1847,6400,128,1.00
1848,6400,128,1.00
1849,6400,128,1.00
1850,6400,128,1.00
1851,6400,128,1.00
1852,6400,128,1.00
1853,6400,128,1.00
1854,6400,128,1.00
1855,6400,128,1.00
1856,6400,128,1.00
1857,6400,128,1.00
1858,6400,128,1.00
1859,6400,128,1.00
1860,6400,128,1.00
1861,6400,128,1.00
1862,6400,128,1.00
1863,6400,128,1.00
1864,6400,128,1.00
1865,6400,128,1.00
1866,6400,128,1.00
1867,6400,128,1.00
1868,6400,128,1.00
1869,6400,128,1.00
1870,6400,128,1.00
1871,6400,128,1.00
1872,6400,128,1.00
1873,6400,128,1.00
1874,6400,128,1.00
1875,6400,128,1.00
1876,6400,128,1.00
1877,6400,128,1.00
1878,6400,128,1.00
1879,6400,128,1.00
1880,6400,128,1.00
1881,6400,128,1.00
1882,6400,128,1.00
1883,6400,128,1.00
1884,6400,128,1.00
1885,6400,128,1.00
1886,6400,128,1.00
1887,6400,128,1.00
1888,6400,128,1.00
1889,6400,128,1.00
1890,6400,128,1.00
1891,6400,128,1.00
1892,6400,128,1.00
1893,6400,128,1.00
1894,6400,128,1.00
1895,6400,128,1.00
1896,6400,128,1.00
1897,6400,128,1.00
1898,6400,128,1.00
1899,6400,128,1.00
1900,6400,128,1.00
1901,6400,128,1.00
1902,6400,128,1.00
1903,6400,128,1.00
1904,6400,128,1.00
1905,6400,128,1.00
1906,6400,128,1.00
1907,6400,128,1.00
1908,6400,128,1.00
1909,6400,128,1.00
1910,6400,128,1.00
1911,6400,128,1.00
1912,6400,128,1.00
1913,6400,128,1.00
1914,6400,128,1.00
1915,6400,128,1.00
1916,6400,128,1.00
1917,6400,128,1.00
1918,6400,128,1.00
1919,6400,128,1.00
1920,6400,128,1.00
1921,6400,128,1.00
1922,6400,128,1.00
1923,6400,128,1.00
1924,6400,128,1.00
1925,6400,128,1.00
1926,6400,128,1.00
1927,6400,128,1.00
1928,6400,128,1.00
1929,6400,128,1.00
1930,6400,128,1.00
1931,6400,128,1.00
1932,6400,128,1.00
1933,6400,128,1.00
1934,6400,128,1.00
1935,6400,128,1.00
1936,6400,128,1.00
1937,6400,128,1.00
1938,6400,128,1.00
1939,6400,128,1.00
1940,6400,128,1.00
1941,6400,128,1.00
1942,6400,128,1.00
1943,6400,128,1.00
1944,6400,128,1.00
1945,6400,128,1.00
1946,6400,128,1.00
1947,6400,128,1.00
1948,6400,128,1.00
1949,6400,128,1.00
1950,6400,128,1.00
1951,6400,128,1.00
1952,6400,128,1.00
1953,6400,128,1.00
1954,6400,128,1.00
1955,6400,128,1.00
1956,6400,128,1.00
1957,6400,128,1.00
1958,6400,128,1.00
1959,6400,128,1.00
1960,6400,128,1.00
1961,6400,128,1.00
1962,6400,128,1.00
1963,6400,128,1.00
1964,6400,128,1.00
1965,6400,128,1.00
1966,6400,128,1.00
1967,6400,128,1.00
1968,6400,128,1.00
1969,6400,128,1.00
1970,6400,128,1.00
1971,6400,128,1.00
1972,6400,128,1.00
1973,6400,128,1.00
1974,6400,128,1.00
1975,6400,128,1.00
1976,6400,128,1.00
1977,6400,128,1.00
1978,6400,128,1.00
1979,6400,128,1.00
1980,6400,128,1.00
1981,6400,128,1.00
1982,6400,128,1.00
1983,6400,128,1.00
1984,6400,128,1.00
1985,6400,128,1.00
1986,6400,128,1.00
1987,6400,128,1.00
1988,6400,128,1.00
1989,6400,128,1.00
1990,6400,128,1.00
1991,6400,128,1.00
1992,6400,128,1.00
1993,6400,128,1.00
1994,6400,128,1.00
1995,6400,128,1.00
1996,6400,128,1.00
1997,6400,128,1.00
1998,6400,128,1.00
1999,6400,128,1.00
2000,6400,128,1.00
2001,6400,128,1.00
2002,6400,128,1.00
2003,6400,128,1.00
2004,6400,128,1.00
2005,6400,128,1.00
2006,6400,128,1.00
2007,6400,128,1.00
2008,6400,128,1.00
2009,6400,128,1.00
2010,6400,128,1.00
2011,6400,128,1.00
2012,6400,128,1.00
2013,6400,128,1.00
2014,6400,128,1.00
2015,6400,128,1.00
2016,6400,128,1.00
2017,6400,128,1.00
2018,6400,128,1.00
2019,6400,128,1.00
2020,6400,128,1.00
2021,6400,128,1.00
2022,6400,128,1.00
2023,6400,128,1.00
2024,6400,128,1.00
2025,6400,128,1.00
2026,6400,128,1.00
2027,6400,128,1.00
2028,6400,128,1.00
2029,6400,128,1.00
2030,6400,128,1.00
2031,6400,128,1.00
2032,6400,128,1.00
2033,6400,128,1.00
2034,6400,128,1.00
2035,6400,128,1.00
2036,6400,128,1.00
2037,6400,128,1.00
2038,6400,128,1.00
2039,6400,128,1.00
2040,6400,128,1.00
2041,6400,128,1.00
2042,6400,128,1.00
2043,6400,128,1.00
2044,6400,128,1.00
2045,6400,128,1.00
2046,6400,128,1.00
2047,6400,128,1.00
2048,6400,128,1.00
2049,6400,128,1.00
2050,6400,128,1.00
2051,6400,128,1.00
2052,6400,128,1.00
2053,6400,128,1.00
2054,6400,128,1.00
2055,6400,128,1.00
2056,6400,128,1.00
2057,6400,128,1.00
2058,6400,128,1.00
2059,6400,128,1.00
2060,6400,128,1.00
2061,6400,128,1.00
2062,6400,128,1.00
2063,6400,128,1.00
2064,6400,128,1.00
2065,6400,128,1.00
2066,6400,128,1.00
2067,6400,128,1.00
2068,6400,128,1.00
2069,6400,128,1.00
2070,6400,128,1.00
2071,6400,128,1.00
2072,6400,128,1.00
2073,6400,128,1.00
2074,6400,128,1.00
2075,6400,128,1.00
2076,6400,128,1.00
2077,6400,128,1.00
2078,6400,128,1.00
2079,6400,128,1.00
2080,6400,128,1.00
2081,6400,128,1.00
2082,6400,128,1.00
2083,6400,128,1.00
2084,6400,128,1.00
2085,6400,128,1.00
2086,6400,128,1.00
2087,6400,128,1.00
2088,6400,128,1.00
2089,6400,128,1.00
2090,6400,128,1.00
2091,6400,128,1.00
2092,6400,128,1.00
2093,6400,128,1.00
2094,6400,128,1.00
2095,6400,128,1.00
2096,6400,128,1.00
2097,6400,128,1.00
2098,6400,128,1.00
2099,6400,128,1.00
2100,6400,128,1.00
2101,6400,128,1.00
2102,6400,128,1.00
2103,6400,128,1.00
2104,6400,128,1.00
2105,6400,128,1.00
2106,6400,128,1.00
2107,6400,128,1.00
2108,6400,128,1.00
2109,6400,128,1.00
2110,6400,128,1.00
2111,6400,128,1.00
2112,6400,128,1.00
2113,6400,128,1.00
2114,6400,128,1.00
2115,6400,128,1.00
2116,6400,128,1.00
2117,6400,128,1.00
2118,6400,128,1.00
2119,6400,128,1.00
2120,6400,128,1.00
2121,6400,128,1.00
2122,6400,128,1.00
2123,6400,128,1.00
2124,6400,128,1.00
2125,6400,128,1.00
2126,6400,128,1.00
2127,6400,128,1.00
2128,6400,128,1.00
2129,6400,128,1.00
2130,6400,128,1.00
2131,6400,128,1.00
2132,6400,128,1.00
2133,6400,128,1.00
2134,6400,128,1.00
2135,6400,128,1.00
2136,6400,128,1.00
2137,6400,128,1.00
2138,6400,128,1.00
2139,6400,128,1.00
2140,6400,128,1.00
2141,6400,128,1.00
2142,6400,128,1.00
2143,6400,128,1.00
2144,6400,128,1.00
2145,6400,128,1.00
2146,6400,128,1.00
2147,6400,128,1.00
2148,6400,128,1.00
2149,6400,128,1.00
2150,6400,128,1.00
2151,6400,128,1.00
2152,6400,128,1.00
2153,6400,128,1.00
2154,6400,128,1.00
2155,6400,128,1.00
2156,6400,128,1.00
2157,6400,128,1.00
2158,6400,128,1.00
2159,6400,128,1.00
2160,6400,128,1.00
2161,6400,128,1.00
2162,6400,128,1.00
2163,6400,128,1.00
2164,6400,128,1.00
2165,6400,128,1.00
2166,6400,128,1.00
2167,6400,128,1.00
2168,6400,128,1.00
2169,6400,128,1.00
2170,6400,128,1.00
2171,6400,128,1.00
2172,6400,128,1.00
2173,6400,128,1.00
2174,6400,128,1.00
2175,6400,128,1.00
2176,6400,128,1.00
2177,6400,128,1.00
2178,6400,128,1.00
2179,6400,128,1.00
2180,6400,128,1.00
2181,6400,128,1.00
2182,6400,128,1.00
2183,6400,128,1.00
2184,6400,128,1.00
2185,6400,128,1.00
2186,6400,128,1.00
2187,6400,128,1.00
2188,6400,128,1.00
2189,6400,128,1.00
2190,6400,128,1.00
2191,6400,128,1.00
2192,6400,128,1.00
2193,6400,128,1.00
2194,6400,128,1.00
2195,6400,128,1.00
2196,6400,128,1.00
2197,6400,128,1.00
2198,6400,128,1.00
2199,6400,128,1.00
2200,6400,128,1.00
2201,6400,128,1.00
2202,6400,128,1.00
2203,6400,128,1.00
2204,6400,128,1.00
2205,6400,128,1.00
2206,6400,128,1.00
2207,6400,128,1.00
2208,6400,128,1.00
2209,6400,128,1.00
2210,6400,128,1.00
2211,6400,128,1.00
2212,6400,128,1.00
2213,6400,128,1.00
2214,6400,128,1.00
2215,6400,128,1.00
2216,6400,128,1.00
2217,6400,128,1.00
2218,6400,128,1.00
2219,6400,128,1.00
2220,6400,128,1.00
2221,6400,128,1.00
2222,6400,128,1.00
2223,6400,128,1.00
2224,6400,128,1.00
2225,6400,128,1.00
2226,6400,128,1.00
2227,6400,128,1.00
2228,6400,128,1.00
2229,6400,128,1.00
2230,6400,128,1.00
2231,6400,128,1.00
2232,6400,128,1.00
2233,6400,128,1.00
2234,6400,128,1.00
2235,6400,128,1.00
2236,6400,128,1.00
2237,6400,128,1.00
2238,6400,128,1.00
2239,6400,128,1.00
2240,6400,128,1.00
2241,6400,128,1.00
2242,6400,128,1.00
2243,6400,128,1.00
2244,6400,128,1.00
2245,6400,128,1.00
2246,6400,128,1.00
2247,6400,128,1.00
2248,6400,128,1.00
2249,6400,128,1.00
2250,6400,128,1.00
2251,6400,128,1.00
2252,6400,128,1.00
2253,6400,128,1.00
2254,6400,128,1.00
2255,6400,128,1.00
2256,6400,128,1.00
2257,6400,128,1.00
2258,6400,128,1.00
2259,6400,128,1.00
2260,6400,128,1.00
2261,6400,128,1.00
2262,6400,128,1.00
2263,6400,128,1.00
2264,6400,128,1.00
2265,6400,128,1.00
2266,6400,128,1.00
2267,6400,128,1.00
2268,6400,128,1.00
2269,6400,128,1.00
2270,6400,128,1.00
2271,6400,128,1.00
2272,6400,128,1.00
2273,6400,128,1.00
2274,6400,128,1.00
2275,6400,128,1.00
2276,6400,128,1.00
2277,6400,128,1.00
2278,6400,128,1.00
2279,6400,128,1.00
2280,6400,128,1.00
2281,6400,128,1.00
2282,6400,128,1.00
2283,6400,128,1.00
2284,6400,128,1.00
2285,6400,128,1.00
2286,6400,128,1.00
2287,6400,128,1.00
2288,6400,128,1.00
2289,6400,128,1.00
2290,6400,128,1.00
2291,6400,128,1.00
2292,6400,128,1.00
2293,6400,128,1.00
2294,6400,128,1.00
2295,6400,128,1.00
2296,6400,128,1.00
2297,6400,128,1.00
2298,6400,128,1.00
2299,6400,128,1.00
2300,6400,128,1.00
2301,6400,128,1.00
2302,6400,128,1.00
2303,6400,128,1.00
2304,6400,128,1.00
2305,6400,128,1.00
2306,6400,128,1.00
2307,6400,128,1.00
2308,6400,128,1.00
2309,6400,128,1.00
2310,6400,128,1.00
2311,6400,128,1.00
2312,6400,128,1.00
2313,6400,128,1.00
2314,6400,128,1.00
2315,6400,128,1.00
2316,6400,128,1.00
2317,6400,128,1.00
2318,6400,128,1.00
2319,6400,128,1.00
2320,6400,128,1.00
2321,6400,128,1.00
2322,6400,128,1.00
2323,6400,128,1.00
2324,6400,128,1.00
2325,6400,128,1.00
2326,6400,128,1.00
2327,6400,128,1.00
2328,6400,128,1.00
2329,6400,128,1.00
2330,6400,128,1.00
2331,6400,128,1.00
2332,6400,128,1.00
2333,6400,128,1.00
2334,6400,128,1.00
2335,6400,128,1.00
2336,6400,128,1.00
2337,6400,128,1.00
2338,6400,128,1.00
2339,6400,128,1.00
2340,6400,128,1.00
2341,6400,128,1.00
2342,6400,128,1.00
2343,6400,128,1.00
2344,6400,128,1.00
2345,6400,128,1.00
2346,6400,128,1.00
2347,6400,128,1.00
2348,6400,128,1.00
2349,6400,128,1.00
2350,6400,128,1.00
2351,6400,128,1.00
2352,6400,128,1.00
2353,6400,128,1.00
2354,6400,128,1.00
2355,6400,128,1.00
2356,6400,128,1.00
2357,6400,128,1.00
2358,6400,128,1.00
2359,6400,128,1.00
2360,6400,128,1.00
2361,6400,128,1.00
2362,6400,128,1.00
2363,6400,128,1.00
2364,6400,128,1.00
2365,6400,128,1.00
2366,6400,128,1.00
2367,6400,128,1.00
2368,6400,128,1.00
2369,6400,128,1.00
2370,6400,128,1.00
2371,6400,128,1.00
2372,6400,128,1.00
2373,6400,128,1.00
2374,6400,128,1.00
2375,6400,128,1.00
2376,6400,128,1.00
2377,6400,128,1.00
2378,6400,128,1.00
2379,6400,128,1.00
2380,6400,128,1.00
2381,6400,128,1.00
2382,6400,128,1.00
2383,6400,128,1.00
2384,6400,128,1.00
2385,6400,128,1.00
2386,6400,128,1.00
2387,6400,128,1.00
2388,6400,128,1.00
2389,6400,128,1.00
2390,6400,128,1.00
2391,6400,128,1.00
2392,6400,128,1.00
2393,6400,128,1.00
2394,6400,128,1.00
2395,6400,128,1.00
2396,6400,128,1.00
2397,6400,128,1.00
2398,6400,128,1.00
2399,6400,128,1.00
2400,6400,128,1.00
2401,6400,128,1.00
2402,6400,128,1.00
2403,6400,128,1.00
2404,6400,128,1.00
2405,6400,128,1.00
2406,6400,128,1.00
2407,6400,128,1.00
2408,6400,128,1.00
2409,6400,128,1.00
2410,6400,128,1.00
2411,6400,128,1.00
2412,6400,128,1.00
2413,6400,128,1.00
2414,6400,128,1.00
2415,6400,128,1.00
2416,6400,128,1.00
2417,6400,128,1.00
2418,6400,128,1.00
2419,6400,128,1.00
2420,6400,128,1.00
2421,6400,128,1.00
2422,6400,128,1.00
2423,6400,128,1.00
2424,6400,128,1.00
2425,6400,128,1.00
2426,6400,128,1.00
2427,6400,128,1.00
2428,6400,128,1.00
2429,6400,128,1.00
2430,6400,128,1.00
2431,6400,128,1.00
2432,6400,128,1.00
2433,6400,128,1.00
2434,6400,128,1.00
2435,6400,128,1.00
2436,6400,128,1.00
2437,6400,128,1.00
2438,6400,128,1.00
2439,6400,128,1.00
2440,6400,128,1.00
2441,6400,128,1.00
2442,6400,128,1.00
2443,6400,128,1.00
2444,6400,128,1.00
2445,6400,128,1.00
2446,6400,128,1.00
2447,6400,128,1.00
2448,6400,128,1.00
2449,6400,128,1.00
2450,6400,128,1.00
2451,6400,128,1.00
2452,6400,128,1.00
2453,6400,128,1.00
2454,6400,128,1.00
2455,6400,128,1.00
2456,6400,128,1.00
2457,6400,128,1.00
2458,6400,128,1.00
2459,6400,128,1.00
2460,6400,128,1.00
2461,6400,128,1.00
2462,6400,128,1.00
2463,6400,128,1.00
2464,6400,128,1.00
2465,6400,128,1.00
2466,6400,128,1.00
2467,6400,128,1.00
2468,6400,128,1.00
2469,6400,128,1.00
2470,6400,128,1.00
2471,6400,128,1.00
2472,6400,128,1.00
2473,6400,128,1.00
2474,6400,128,1.00
2475,6400,128,1.00
2476,6400,128,1.00
2477,6400,128,1.00
2478,6400,128,1.00
2479,6400,128,1.00
2480,6400,128,1.00
2481,6400,128,1.00
2482,6400,128,1.00
2483,6400,128,1.00
2484,6400,128,1.00
2485,6400,128,1.00
2486,6400,128,1.00
2487,6400,128,1.00
2488,6400,128,1.00
2489,6400,128,1.00
2490,6400,128,1.00
2491,6400,128,1.00
2492,6400,128,1.00
2493,6400,128,1.00
2494,6400,128,1.00
2495,6400,128,1.00
2496,6400,128,1.00
2497,6400,128,1.00
2498,6400,128,1.00
2499,6400,128,1.00
2500,6400,128,1.00
2501,6400,128,1.00
2502,6400,128,1.00
2503,6400,128,1.00
2504,6400,128,1.00
2505,6400,128,1.00
2506,6400,128,1.00
2507,6400,128,1.00
2508,6400,128,1.00
2509,6400,128,1.00
2510,6400,128,1.00
2511,6400,128,1.00
2512,6400,128,1.00
2513,6400,128,1.00
2514,6400,128,1.00
2515,6400,128,1.00
2516,6400,128,1.00
2517,6400,128,1.00
2518,6400,128,1.00
2519,6400,128,1.00
2520,6400,128,1.00
2521,6400,128,1.00
2522,6400,128,1.00
2523,6400,128,1.00
2524,6400,128,1.00
2525,6400,128,1.00
2526,6400,128,1.00
2527,6400,128,1.00
2528,6400,128,1.00
2529,6400,128,1.00
2530,6400,128,1.00
2531,6400,128,1.00
2532,6400,128,1.00
2533,6400,128,1.00
2534,6400,128,1.00
2535,6400,128,1.00
2536,6400,128,1.00
2537,6400,128,1.00
2538,6400,128,1.00
2539,6400,128,1.00
2540,6400,128,1.00
2541,6400,128,1.00
2542,6400,128,1.00
2543,6400,128,1.00
2544,6400,128,1.00
2545,6400,128,1.00
2546,6400,128,1.00
2547,6400,128,1.00
2548,6400,128,1.00
2549,6400,128,1.00
2550,6400,128,1.00
2551,6400,128,1.00
2552,6400,128,1.00
2553,6400,128,1.00
2554,6400,128,1.00
2555,6400,128,1.00
2556,6400,128,1.00
2557,6400,128,1.00
2558,6400,128,1.00
2559,6400,128,1.00
2560,6400,128,1.00
2561,6400,128,1.00
2562,6400,128,1.00
2563,6400,128,1.00
2564,6400,128,1.00
2565,6400,128,1.00
2566,6400,128,1.00
2567,6400,128,1.00
2568,6400,128,1.00
2569,6400,128,1.00
2570,6400,128,1.00
2571,6400,128,1.00
2572,6400,128,1.00
2573,6400,128,1.00
2574,6400,128,1.00
2575,6400,128,1.00
2576,6400,128,1.00
2577,6400,128,1.00
2578,6400,128,1.00
2579,6400,128,1.00
2580,6400,128,1.00
2581,6400,128,1.00
2582,6400,128,1.00
2583,6400,128,1.00
2584,6400,128,1.00
2585,6400,128,1.00
2586,6400,128,1.00
2587,6400,128,1.00
2588,6400,128,1.00
2589,6400,128,1.00
2590,6400,128,1.00
2591,6400,128,1.00
2592,6400,128,1.00
2593,6400,128,1.00
2594,6400,128,1.00
2595,6400,128,1.00
2596,6400,128,1.00
2597,6400,128,1.00
2598,6400,128,1.00
2599,6400,128,1.00
2600,6400,128,1.00
2601,6400,128,1.00
2602,6400,128,1.00
2603,6400,128,1.00
2604,6400,128,1.00
2605,6400,128,1.00
2606,6400,128,1.00
2607,6400,128,1.00
2608,6400,128,1.00
2609,6400,128,1.00
2610,6400,128,1.00
2611,6400,128,1.00
2612,6400,128,1.00
2613,6400,128,1.00
2614,6400,128,1.00
2615,6400,128,1.00
2616,6400,128,1.00
2617,6400,128,1.00
2618,6400,128,1.00
2619,6400,128,1.00
2620,6400,128,1.00
2621,6400,128,1.00
2622,6400,128,1.00
2623,6400,128,1.00
2624,6400,128,1.00
2625,6400,128,1.00
2626,6400,128,1.00
2627,6400,128,1.00
2628,6400,128,1.00
2629,6400,128,1.00
2630,6400,128,1.00
2631,6400,128,1.00
2632,6400,128,1.00
2633,6400,128,1.00
2634,6400,128,1.00
2635,6400,128,1.00
2636,6400,128,1.00
2637,6400,128,1.00
2638,6400,128,1.00
2639,6400,128,1.00
2640,6400,128,1.00
2641,6400,128,1.00
2642,6400,128,1.00
2643,6400,128,1.00
2644,6400,128,1.00
2645,6400,128,1.00
2646,6400,128,1.00
2647,6400,128,1.00
2648,6400,128,1.00
2649,6400,128,1.00
2650,6400,128,1.00
2651,6400,128,1.00
2652,6400,128,1.00
2653,6400,128,1.00
2654,6400,128,1.00
2655,6400,128,1.00
2656,6400,128,1.00
2657,6400,128,1.00
2658,6400,128,1.00
2659,6400,128,1.00
2660,6400,128,1.00
2661,6400,128,1.00
2662,6400,128,1.00
2663,6400,128,1.00
2664,6400,128,1.00
2665,6400,128,1.00
2666,6400,128,1.00
2667,6400,128,1.00
2668,6400,128,1.00
2669,6400,128,1.00
2670,6400,128,1.00
2671,6400,128,1.00
2672,6400,128,1.00
2673,6400,128,1.00
2674,6400,128,1.00
2675,6400,128,1.00
2676,6400,128,1.00
2677,6400,128,1.00
2678,6400,128,1.00
2679,6400,128,1.00
2680,6400,128,1.00
2681,6400,128,1.00
2682,6400,128,1.00
2683,6400,128,1.00
2684,6400,128,1.00
2685,6400,128,1.00
2686,6400,128,1.00
2687,6400,128,1.00
2688,6400,128,1.00
2689,6400,128,1.00
2690,6400,128,1.00
2691,6400,128,1.00
2692,6400,128,1.00
2693,6400,128,1.00
2694,6400,128,1.00
2695,6400,128,1.00
2696,6400,128,1.00
2697,6400,128,1.00
2698,6400,128,1.00
2699,6400,128,1.00
2700,6400,128,1.00
2701,6400,128,1.00
2702,6400,128,1.00
2703,6400,128,1.00
2704,6400,128,1.00
2705,6400,128,1.00
2706,6400,128,1.00
2707,6400,128,1.00
2708,6400,128,1.00
2709,6400,128,1.00
2710,6400,128,1.00
2711,6400,128,1.00
2712,6400,128,1.00
2713,6400,128,1.00
2714,6400,128,1.00
